Date,qqq
1996-03-12,17.246714122839382
1996-03-13,17.440802704342875
1996-03-14,17.50209276153041
1996-03-15,17.81876575266325
1996-03-18,18.104788883041255
1996-03-19,17.999237304273876
1996-03-20,17.48166238453004
1996-03-21,17.294385002506907
1996-03-22,17.308007401467627
1996-03-25,17.00836079831533
1996-03-26,16.960686697207095
1996-03-27,17.062840729836076
1996-03-28,17.011764787335157
1996-03-29,17.175206729524525
1996-04-01,17.205851221211507
1996-04-02,17.18542299183828
1996-04-03,17.294385002506907
1996-04-04,17.260334374172963
1996-04-08,17.22287760919205
1996-04-09,17.301195128173696
1996-04-10,17.21946932491794
1996-04-11,17.02879010150213
1996-04-12,16.987491231564455
1996-04-15,17.25593173853218
1996-04-16,17.57943847923037
1996-04-17,17.489954372924704
1996-04-18,17.72398130257151
1996-04-19,17.799693749830098
1996-04-22,18.03716439959885
1996-04-23,18.305604906566575
1996-04-24,18.518982401244546
1996-04-25,18.687614084422183
1996-04-26,18.67385208969724
1996-04-29,18.663524150772112
1996-04-30,18.653202654728407
1996-05-01,18.75989032825382
1996-05-02,18.34001633626035
1996-05-03,18.43293986743368
1996-05-06,18.653202654728407
1996-05-07,18.701384669655692
1996-05-08,18.739240893284986
1996-05-09,18.61189948953645
1996-05-10,18.828717482895655
1996-05-13,19.128137511384487
1996-05-14,19.320854832957913
1996-05-15,19.441317386971118
1996-05-16,19.61683436276551
1996-05-17,19.713196244992936
1996-05-20,19.771701903591065
1996-05-21,19.578978139136215
1996-05-22,19.510146689240095
1996-05-23,19.45852632325872
1996-05-24,19.46540732062119
1996-05-28,19.227937744666008
1996-05-29,18.993912962646345
1996-05-30,19.09027484487377
1996-05-31,19.15911059002417
1996-06-03,19.059299618606943
1996-06-04,19.217620543876585
1996-06-05,19.40002066466059
1996-06-06,18.97326567530465
1996-06-07,18.880348587012744
1996-06-10,18.987031965283872
1996-06-11,18.921638866441846
1996-06-12,18.83560277551241
1996-06-13,18.635989423186523
1996-06-14,18.443265658731672
1996-06-17,18.219564520382853
1996-06-18,17.713654437459947
1996-06-19,17.717098157581898
1996-06-20,17.531256464303087
1996-06-21,17.727426096507028
1996-06-24,17.806579042446852
1996-06-25,17.69300285486397
1996-06-26,17.249047519728997
1996-06-27,17.593198326328167
1996-06-28,17.796253251148862
1996-07-01,17.94079714830357
1996-07-02,17.810019541128085
1996-07-03,17.706772366283907
1996-07-05,17.30067325477823
1996-07-08,17.156126136182806
1996-07-09,17.324761040801157
1996-07-10,17.31443739713031
